transaction_id,customer_id,transaction_date,transaction_time,customer_age_group,customer_location_city,customer_location_state,zip_code,membership_tier,product_category,product_name,quantity,unit_price,total_amount,payment_method,transaction_month,transaction_quarter,transaction_year,month_year,day_of_week,customer_first_purchase_date,days_since_first_purchase
TXN008690,CUST00896,2025-05-30,14:26,26-35,Portland,OR,96977,Silver,Topicals,CBD Lotion 100mg,2,41.92,83.84,Credit Card,5,2,2025,2025-05,Friday,2024-11-27,184
TXN008691,CUST00896,2025-05-30,14:01,26-35,Portland,OR,81991,Silver,Flower,Sour Diesel,2,38.25,76.5,Digital Wallet,5,2,2025,2025-05,Friday,2024-11-27,184
TXN011700,CUST01093,2025-05-30,12:50,36-45,Denver,CO,63787,Platinum,Vapes,Sativa Cart 0.5g,2,35.61,71.22,Debit Card,5,2,2025,2025-05,Friday,2024-07-22,312
TXN017740,CUST01046,2025-05-30,16:59,26-35,Tucson,AZ,64129,Gold,Accessories,Glass Pipe,1,31.25,31.25,Credit Card,5,2,2025,2025-05,Friday,2025-05-30,0
TXN029440,CUST00055,2025-05-30,20:34,46-55,Phoenix,AZ,35650,Gold,Vapes,Hybrid Cart 0.5g,1,34.49,34.49,Cash,5,2,2025,2025-05,Friday,2024-07-07,327
TXN031410,CUST00471,2025-05-30,13:58,46-55,Phoenix,AZ,38625,Platinum,Edibles,Brownies 100mg,1,20.0,20.0,Credit Card,5,2,2025,2025-05,Friday,2024-07-17,317
TXN033560,CUST00823,2025-05-30,15:56,26-35,Seattle,WA,28822,Gold,Flower,Girl Scout Cookies,1,40.05,40.05,Debit Card,5,2,2025,2025-05,Friday,2024-09-17,255
TXN033561,CUST00823,2025-05-30,20:41,26-35,Seattle,WA,88959,Gold,Concentrates,Distillate 1g,1,55.93,55.93,Debit Card,5,2,2025,2025-05,Friday,2024-09-17,255
TXN042860,CUST01154,2025-05-30,20:21,26-35,Los Angeles,CA,79288,Platinum,Flower,Sour Diesel,1,36.69,36.69,Credit Card,5,2,2025,2025-05,Friday,2024-11-04,207
TXN042861,CUST01154,2025-05-30,19:16,26-35,Los Angeles,CA,95047,Platinum,Topicals,THC Balm 200mg,1,35.86,35.86,Credit Card,5,2,2025,2025-05,Friday,2024-11-04,207
TXN042862,CUST01154,2025-05-30,10:43,26-35,Los Angeles,CA,42070,Platinum,Edibles,Brownies 100mg,2,20.7,41.4,Digital Wallet,5,2,2025,2025-05,Friday,2024-11-04,207
TXN046080,CUST00653,2025-05-30,18:33,36-45,San Francisco,CA,67689,Silver,Concentrates,Wax 1g,1,48.38,48.38,Cash,5,2,2025,2025-05,Friday,2025-05-30,0
TXN046081,CUST00653,2025-05-30,19:38,36-45,San Francisco,CA,14051,Silver,Accessories,Rolling Papers,1,5.24,5.24,Digital Wallet,5,2,2025,2025-05,Friday,2025-05-30,0
TXN046082,CUST00653,2025-05-30,10:40,36-45,San Francisco,CA,94621,Silver,Edibles,Gummy Bears 100mg,3,25.06,75.17999999999999,Digital Wallet,5,2,2025,2025-05,Friday,2025-05-30,0
TXN046083,CUST00653,2025-05-30,14:09,36-45,San Francisco,CA,74265,Silver,Flower,Girl Scout Cookies,1,42.94,42.94,Digital Wallet,5,2,2025,2025-05,Friday,2025-05-30,0
TXN050550,CUST00129,2025-05-30,15:12,18-25,Phoenix,AZ,34426,Platinum,Flower,Gelato,1,41.95,41.95,Digital Wallet,5,2,2025,2025-05,Friday,2024-08-14,289
TXN050551,CUST00129,2025-05-30,14:07,18-25,Phoenix,AZ,47714,Standard,Topicals,THC Balm 200mg,1,33.92,33.92,Debit Card,5,2,2025,2025-05,Friday,2024-08-14,289
TXN055040,CUST00688,2025-05-30,15:41,56+,San Francisco,CA,37625,Silver,Topicals,THC Balm 200mg,1,33.52,33.52,Debit Card,5,2,2025,2025-05,Friday,2024-11-20,191
TXN055041,CUST00688,2025-05-30,19:00,56+,San Francisco,CA,24205,Silver,Flower,Girl Scout Cookies,1,43.91,43.91,Cash,5,2,2025,2025-05,Friday,2024-11-20,191
TXN061520,CUST00211,2025-05-30,19:18,18-25,Boulder,CO,92920,Silver,Flower,Granddaddy Purple,1,38.31,38.31,Digital Wallet,5,2,2025,2025-05,Friday,2024-10-14,228
TXN066730,CUST00171,2025-05-30,12:16,26-35,Seattle,WA,15106,Platinum,Flower,OG Kush,1,40.21,40.21,Credit Card,5,2,2025,2025-05,Friday,2024-08-18,285
TXN066731,CUST00171,2025-05-30,18:23,26-35,Seattle,WA,49460,Platinum,Flower,Pineapple Express,2,36.93,73.86,Digital Wallet,5,2,2025,2025-05,Friday,2024-08-18,285
TXN066732,CUST00171,2025-05-30,20:22,26-35,Seattle,WA,41629,Platinum,Concentrates,Wax 1g,1,45.85,45.85,Digital Wallet,5,2,2025,2025-05,Friday,2024-08-18,285
TXN068280,CUST00415,2025-05-30,15:41,36-45,Denver,CO,34532,Silver,Accessories,Grinder,1,24.08,24.08,Debit Card,5,2,2025,2025-05,Friday,2024-08-19,284
TXN069900,CUST01046,2025-05-30,18:04,56+,Las Vegas,NV,54489,Silver,Vapes,Disposable Vape,1,29.91,29.91,Cash,5,2,2025,2025-05,Friday,2025-05-30,0
TXN069901,CUST01046,2025-05-30,20:55,56+,Las Vegas,NV,30443,Silver,Topicals,THC Balm 200mg,2,35.3,70.6,Cash,5,2,2025,2025-05,Friday,2025-05-30,0
TXN070300,CUST00598,2025-05-30,20:40,46-55,Tucson,AZ,86346,Standard,Edibles,Gummy Bears 100mg,1,24.22,24.22,Credit Card,5,2,2025,2025-05,Friday,2024-10-29,213
TXN070301,CUST00598,2025-05-30,18:39,46-55,Tucson,AZ,15180,Standard,Accessories,Storage Container,2,15.47,30.94,Cash,5,2,2025,2025-05,Friday,2024-10-29,213
TXN017900,CUST00507,2025-05-31,19:52,36-45,Los Angeles,CA,97305,Gold,Vapes,Hybrid Cart 0.5g,1,34.82,34.82,Digital Wallet,5,2,2025,2025-05,Saturday,2024-09-19,254
TXN018330,CUST00209,2025-05-31,11:46,36-45,Seattle,WA,24900,Gold,Topicals,CBD Lotion 100mg,3,41.87,125.60999999999999,Debit Card,5,2,2025,2025-05,Saturday,2024-08-18,286
TXN018331,CUST00209,2025-05-31,17:20,36-45,Seattle,WA,28008,Gold,Topicals,CBD Lotion 100mg,2,38.39,76.78,Credit Card,5,2,2025,2025-05,Saturday,2024-08-18,286
TXN019650,CUST00352,2025-05-31,19:18,18-25,San Francisco,CA,23603,Standard,Edibles,Brownies 100mg,1,19.27,19.27,Cash,5,2,2025,2025-05,Saturday,2024-07-19,316
TXN019651,CUST00352,2025-05-31,14:37,18-25,San Francisco,CA,48455,Standard,Topicals,CBD Lotion 100mg,2,38.52,77.04,Cash,5,2,2025,2025-05,Saturday,2024-07-19,316
TXN020270,CUST00729,2025-05-31,19:08,18-25,Tucson,AZ,22108,Gold,Topicals,Massage Oil 200mg,1,43.2,43.2,Digital Wallet,5,2,2025,2025-05,Saturday,2024-09-27,246
TXN020271,CUST00729,2025-05-31,17:26,18-25,Tucson,AZ,32625,Gold,Edibles,Chocolate Bar 100mg,1,22.65,22.65,Credit Card,5,2,2025,2025-05,Saturday,2024-09-27,246
TXN020272,CUST00729,2025-05-31,19:13,18-25,Tucson,AZ,49066,Gold,Topicals,Massage Oil 200mg,2,44.16,88.32,Cash,5,2,2025,2025-05,Saturday,2024-09-27,246
TXN020273,CUST00729,2025-05-31,12:01,18-25,Tucson,AZ,85578,Gold,Vapes,Live Resin Cart 0.5g,1,45.81,45.81,Debit Card,5,2,2025,2025-05,Saturday,2024-09-27,246
TXN023460,CUST00660,2025-05-31,11:36,36-45,San Francisco,CA,76455,Standard,Concentrates,Shatter 1g,1,44.77,44.77,Debit Card,5,2,2025,2025-05,Saturday,2024-11-13,199
TXN023461,CUST00660,2025-05-31,09:59,36-45,San Francisco,CA,56428,Standard,Vapes,Live Resin Cart 0.5g,2,45.21,90.42,Digital Wallet,5,2,2025,2025-05,Saturday,2024-11-13,199
TXN043490,CUST00171,2025-05-31,18:03,18-25,Los Angeles,CA,46324,Standard,Topicals,Massage Oil 200mg,1,43.93,43.93,Debit Card,5,2,2025,2025-05,Saturday,2024-08-18,286
TXN043491,CUST00171,2025-05-31,20:26,18-25,Los Angeles,CA,93069,Standard,Concentrates,Live Resin 1g,2,49.96,99.92,Debit Card,5,2,2025,2025-05,Saturday,2024-08-18,286
TXN046460,CUST00616,2025-05-31,12:14,26-35,Seattle,WA,83225,Standard,Concentrates,Distillate 1g,1,55.55,55.55,Debit Card,5,2,2025,2025-05,Saturday,2024-08-09,295
TXN054950,CUST00337,2025-05-31,15:34,18-25,Denver,CO,73117,Silver,Edibles,Chocolate Bar 100mg,1,22.17,22.17,Digital Wallet,5,2,2025,2025-05,Saturday,2024-07-22,313
TXN056530,CUST00879,2025-05-31,16:39,18-25,Portland,OR,61587,Silver,Edibles,Brownies 100mg,2,19.32,38.64,Debit Card,5,2,2025,2025-05,Saturday,2024-07-03,332
TXN056531,CUST00879,2025-05-31,12:52,18-25,Portland,OR,51270,Silver,Topicals,THC Balm 200mg,2,33.59,67.18,Digital Wallet,5,2,2025,2025-05,Saturday,2024-07-03,332
TXN056532,CUST00879,2025-05-31,13:30,18-25,Portland,OR,84916,Silver,Concentrates,Wax 1g,1,46.72,46.72,Debit Card,5,2,2025,2025-05,Saturday,2024-07-03,332
TXN059250,CUST01018,2025-05-31,19:34,46-55,Tucson,AZ,99746,Standard,Vapes,Indica Cart 0.5g,2,34.25,68.5,Debit Card,5,2,2025,2025-05,Saturday,2024-11-09,203
TXN064180,CUST00738,2025-05-31,13:00,36-45,Los Angeles,CA,62814,Platinum,Vapes,Indica Cart 0.5g,1,36.07,36.07,Digital Wallet,5,2,2025,2025-05,Saturday,2025-04-09,52
TXN064181,CUST00738,2025-05-31,09:03,36-45,Los Angeles,CA,60133,Platinum,Topicals,THC Balm 200mg,1,34.57,34.57,Digital Wallet,5,2,2025,2025-05,Saturday,2025-04-09,52
TXN064182,CUST00738,2025-05-31,15:03,18-25,Los Angeles,CA,22587,Platinum,Edibles,Brownies 100mg,3,20.96,62.88,Cash,5,2,2025,2025-05,Saturday,2025-04-09,52
TXN064183,CUST00738,2025-05-31,15:28,36-45,Los Angeles,CA,83539,Platinum,Edibles,Gummy Bears 100mg,1,25.52,25.52,Cash,5,2,2025,2025-05,Saturday,2025-04-09,52
TXN065000,CUST00383,2025-05-31,11:04,36-45,Boulder,CO,58899,Standard,Vapes,Disposable Vape,1,30.64,30.64,Credit Card,5,2,2025,2025-05,Saturday,2024-07-02,333
TXN065001,CUST00383,2025-05-31,18:39,36-45,Boulder,CO,65399,Standard,Edibles,Cookies 50mg,1,17.26,17.26,Credit Card,5,2,2025,2025-05,Saturday,2024-07-02,333
TXN000860,CUST01123,2025-06-01,18:27,56+,Las Vegas,NV,45986,Platinum,Vapes,Hybrid Cart 0.5g,1,35.79,35.79,Cash,6,2,2025,2025-06,Sunday,2024-08-26,279
TXN009410,CUST00392,2025-06-01,11:03,46-55,Seattle,WA,41629,Standard,Topicals,Bath Bomb 100mg,2,24.5,49.0,Cash,6,2,2025,2025-06,Sunday,2024-07-07,329
TXN013450,CUST00852,2025-06-01,13:10,36-45,Phoenix,AZ,60842,Silver,Edibles,Chocolate Bar 100mg,1,22.21,22.21,Debit Card,6,2,2025,2025-06,Sunday,2024-07-05,331
TXN017710,CUST00528,2025-06-01,15:59,18-25,San Francisco,CA,45977,Standard,Vapes,Sativa Cart 0.5g,2,33.91,67.82,Debit Card,6,2,2025,2025-06,Sunday,2024-08-01,304
TXN017711,CUST00528,2025-06-01,11:55,36-45,San Francisco,CA,57492,Standard,Edibles,Mints 50mg,1,15.69,15.69,Cash,6,2,2025,2025-06,Sunday,2024-08-01,304
TXN018810,CUST01057,2025-06-01,17:33,36-45,Las Vegas,NV,80572,Standard,Vapes,Disposable Vape,1,29.0,29.0,Credit Card,6,2,2025,2025-06,Sunday,2024-09-07,267
TXN020930,CUST01200,2025-06-01,19:03,18-25,San Diego,CA,21453,Standard,Concentrates,Distillate 1g,1,57.49,57.49,Cash,6,2,2025,2025-06,Sunday,2024-08-07,298
TXN020931,CUST01200,2025-06-01,11:25,18-25,San Diego,CA,98432,Standard,Topicals,Bath Bomb 100mg,1,24.99,24.99,Digital Wallet,6,2,2025,2025-06,Sunday,2024-08-07,298
TXN049110,CUST00763,2025-06-01,11:21,18-25,Boulder,CO,86675,Standard,Vapes,Disposable Vape,2,28.5,57.0,Credit Card,6,2,2025,2025-06,Sunday,2024-09-11,263
TXN050160,CUST01048,2025-06-01,15:05,18-25,Portland,OR,60476,Standard,Accessories,Glass Pipe,1,28.95,28.95,Digital Wallet,6,2,2025,2025-06,Sunday,2024-08-20,285
TXN054910,CUST00068,2025-06-01,17:28,46-55,Portland,OR,39107,Silver,Accessories,Grinder,2,25.47,50.94,Digital Wallet,6,2,2025,2025-06,Sunday,2024-11-16,197
TXN061620,CUST00133,2025-06-01,13:52,46-55,Denver,CO,93149,Silver,Accessories,Glass Pipe,1,29.01,29.01,Debit Card,6,2,2025,2025-06,Sunday,2024-08-06,299
TXN079510,CUST01027,2025-06-01,13:50,18-25,Portland,OR,39000,Platinum,Flower,Sour Diesel,2,38.27,76.54,Debit Card,6,2,2025,2025-06,Sunday,2024-07-02,334
TXN079511,CUST01027,2025-06-01,16:11,18-25,Portland,OR,29643,Platinum,Concentrates,Live Resin 1g,1,50.58,50.58,Digital Wallet,6,2,2025,2025-06,Sunday,2024-07-02,334
TXN005460,CUST00359,2025-06-02,20:38,26-35,Portland,OR,97994,Standard,Topicals,THC Balm 200mg,1,33.61,33.61,Cash,6,2,2025,2025-06,Monday,2024-07-03,334
TXN006950,CUST00023,2025-06-02,19:17,18-25,Portland,OR,47221,Standard,Vapes,Sativa Cart 0.5g,1,34.02,34.02,Digital Wallet,6,2,2025,2025-06,Monday,2024-07-20,317
TXN017730,CUST00537,2025-06-02,18:47,46-55,Phoenix,AZ,25090,Platinum,Concentrates,Live Resin 1g,2,51.31,102.62,Cash,6,2,2025,2025-06,Monday,2024-07-28,309
TXN034990,CUST00399,2025-06-02,20:49,18-25,Los Angeles,CA,51615,Silver,Topicals,Massage Oil 200mg,1,42.84,42.84,Cash,6,2,2025,2025-06,Monday,2024-10-30,215
TXN043810,CUST01177,2025-06-02,10:22,36-45,Boulder,CO,37031,Silver,Topicals,THC Balm 200mg,1,33.94,33.94,Debit Card,6,2,2025,2025-06,Monday,2024-07-25,312
TXN045560,CUST00634,2025-06-02,17:43,46-55,Seattle,WA,11200,Gold,Concentrates,Wax 1g,2,46.4,92.8,Credit Card,6,2,2025,2025-06,Monday,2024-08-21,285
TXN047790,CUST00691,2025-06-02,11:25,18-25,Seattle,WA,90292,Standard,Concentrates,Rosin 1g,3,59.71,179.13,Digital Wallet,6,2,2025,2025-06,Monday,2024-07-08,329
TXN060290,CUST00901,2025-06-02,13:13,18-25,San Diego,CA,29310,Standard,Edibles,Chocolate Bar 100mg,1,22.51,22.51,Credit Card,6,2,2025,2025-06,Monday,2024-08-08,298
TXN072370,CUST00848,2025-06-02,19:02,36-45,Phoenix,AZ,82065,Silver,Accessories,Glass Pipe,1,29.58,29.58,Cash,6,2,2025,2025-06,Monday,2024-09-09,266
TXN072371,CUST00848,2025-06-02,20:22,36-45,Phoenix,AZ,84925,Silver,Vapes,Live Resin Cart 0.5g,1,46.86,46.86,Cash,6,2,2025,2025-06,Monday,2024-09-09,266
TXN006600,CUST00735,2025-06-03,20:16,46-55,Las Vegas,NV,84479,Silver,Concentrates,Wax 1g,1,47.19,47.19,Digital Wallet,6,2,2025,2025-06,Tuesday,2024-07-04,334
TXN006601,CUST00735,2025-06-03,09:14,46-55,Las Vegas,NV,58608,Silver,Concentrates,Rosin 1g,1,57.84,57.84,Cash,6,2,2025,2025-06,Tuesday,2024-07-04,334
TXN012370,CUST00132,2025-06-03,11:58,26-35,Portland,OR,35311,Gold,Accessories,Rolling Papers,1,4.98,4.98,Debit Card,6,2,2025,2025-06,Tuesday,2024-11-20,195
TXN027180,CUST01045,2025-06-03,10:13,46-55,Phoenix,AZ,50677,Platinum,Flower,Pineapple Express,1,36.97,36.97,Cash,6,2,2025,2025-06,Tuesday,2024-11-25,190
TXN028890,CUST00031,2025-06-03,10:02,18-25,Boulder,CO,13584,Platinum,Concentrates,Distillate 1g,1,54.57,54.57,Digital Wallet,6,2,2025,2025-06,Tuesday,2024-08-10,297
TXN039480,CUST00380,2025-06-03,10:53,26-35,Los Angeles,CA,43995,Standard,Concentrates,Shatter 1g,1,44.11,44.11,Credit Card,6,2,2025,2025-06,Tuesday,2024-10-28,218
TXN049100,CUST00576,2025-06-03,13:24,18-25,San Francisco,CA,29454,Platinum,Topicals,Bath Bomb 100mg,1,25.63,25.63,Debit Card,6,2,2025,2025-06,Tuesday,2024-08-18,289
TXN049870,CUST01056,2025-06-03,16:59,46-55,Boulder,CO,24869,Silver,Flower,OG Kush,1,41.23,41.23,Debit Card,6,2,2025,2025-06,Tuesday,2024-07-28,310
TXN057130,CUST00505,2025-06-03,20:29,46-55,Los Angeles,CA,72905,Silver,Flower,Wedding Cake,1,45.05,45.05,Cash,6,2,2025,2025-06,Tuesday,2025-02-10,113
TXN057131,CUST00505,2025-06-03,14:44,46-55,Los Angeles,CA,57076,Silver,Concentrates,Wax 1g,1,46.63,46.63,Digital Wallet,6,2,2025,2025-06,Tuesday,2025-02-10,113
TXN059110,CUST00701,2025-06-03,13:00,56+,Denver,CO,54657,Standard,Topicals,Bath Bomb 100mg,1,24.76,24.76,Credit Card,6,2,2025,2025-06,Tuesday,2024-07-07,331
TXN070050,CUST00561,2025-06-03,18:49,18-25,Portland,OR,22453,Platinum,Edibles,Mints 50mg,1,14.67,14.67,Credit Card,6,2,2025,2025-06,Tuesday,2024-08-13,294
TXN070051,CUST00561,2025-06-03,09:42,18-25,Portland,OR,13494,Platinum,Concentrates,Live Resin 1g,1,51.98,51.98,Credit Card,6,2,2025,2025-06,Tuesday,2024-08-13,294
TXN075520,CUST00333,2025-06-03,12:36,18-25,San Diego,CA,58707,Platinum,Edibles,Mints 50mg,1,14.84,14.84,Digital Wallet,6,2,2025,2025-06,Tuesday,2024-12-25,160
TXN075521,CUST00333,2025-06-03,17:44,18-25,San Diego,CA,60774,Platinum,Edibles,Mints 50mg,1,14.79,14.79,Digital Wallet,6,2,2025,2025-06,Tuesday,2024-12-25,160
TXN008930,CUST00091,2025-06-04,13:19,46-55,Seattle,WA,31966,Standard,Topicals,Massage Oil 200mg,1,44.77,44.77,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-08-23,285
TXN008931,CUST00091,2025-06-04,17:40,46-55,Seattle,WA,54503,Standard,Edibles,Brownies 100mg,1,20.02,20.02,Cash,6,2,2025,2025-06,Wednesday,2024-08-23,285
TXN008932,CUST00091,2025-06-04,20:53,46-55,Seattle,WA,90432,Standard,Accessories,Storage Container,1,14.8,14.8,Cash,6,2,2025,2025-06,Wednesday,2024-08-23,285
TXN008933,CUST00091,2025-06-04,10:51,46-55,Seattle,WA,66112,Standard,Concentrates,Shatter 1g,1,44.12,44.12,Credit Card,6,2,2025,2025-06,Wednesday,2024-08-23,285
TXN009540,CUST00626,2025-06-04,15:22,18-25,Los Angeles,CA,32577,Standard,Accessories,Lighter,1,3.0,3.0,Credit Card,6,2,2025,2025-06,Wednesday,2024-07-20,319
TXN009541,CUST00626,2025-06-04,13:16,18-25,Los Angeles,CA,66032,Standard,Concentrates,Wax 1g,1,48.82,48.82,Cash,6,2,2025,2025-06,Wednesday,2024-07-20,319
TXN012160,CUST00107,2025-06-04,20:33,26-35,Seattle,WA,94026,Standard,Edibles,Brownies 100mg,2,19.74,39.48,Debit Card,6,2,2025,2025-06,Wednesday,2024-09-10,267
TXN018040,CUST01175,2025-06-04,14:06,26-35,Los Angeles,CA,16540,Standard,Accessories,Rolling Papers,1,4.9,4.9,Credit Card,6,2,2025,2025-06,Wednesday,2024-07-01,338
TXN019160,CUST00539,2025-06-04,13:17,46-55,Phoenix,AZ,65201,Standard,Topicals,Bath Bomb 100mg,3,25.39,76.17,Debit Card,6,2,2025,2025-06,Wednesday,2024-08-04,304
TXN019670,CUST00474,2025-06-04,20:58,36-45,Seattle,WA,30278,Gold,Edibles,Brownies 100mg,2,19.5,39.0,Cash,6,2,2025,2025-06,Wednesday,2024-08-22,286
TXN019680,CUST00294,2025-06-04,11:54,56+,Portland,OR,30682,Gold,Topicals,CBD Lotion 100mg,1,39.97,39.97,Cash,6,2,2025,2025-06,Wednesday,2024-07-27,312
TXN031060,CUST00049,2025-06-04,11:32,26-35,Seattle,WA,61531,Standard,Flower,Pineapple Express,1,34.39,34.39,Debit Card,6,2,2025,2025-06,Wednesday,2024-11-10,206
TXN035160,CUST00749,2025-06-04,13:04,56+,Boulder,CO,32813,Platinum,Vapes,Sativa Cart 0.5g,3,35.65,106.94999999999999,Credit Card,6,2,2025,2025-06,Wednesday,2024-08-30,278
TXN035161,CUST00749,2025-06-04,15:37,56+,Boulder,CO,87332,Platinum,Topicals,CBD Lotion 100mg,1,38.44,38.44,Credit Card,6,2,2025,2025-06,Wednesday,2024-08-30,278
TXN042060,CUST00284,2025-06-04,10:44,46-55,San Diego,CA,15428,Standard,Concentrates,Rosin 1g,1,61.68,61.68,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-09-25,252
TXN042061,CUST00284,2025-06-04,13:12,46-55,San Diego,CA,49073,Standard,Vapes,Sativa Cart 0.5g,2,35.21,70.42,Debit Card,6,2,2025,2025-06,Wednesday,2024-09-25,252
TXN042062,CUST00284,2025-06-04,17:21,46-55,San Diego,CA,68707,Standard,Topicals,THC Balm 200mg,1,36.47,36.47,Credit Card,6,2,2025,2025-06,Wednesday,2024-09-25,252
TXN043070,CUST00752,2025-06-04,13:08,36-45,Phoenix,AZ,63859,Silver,Topicals,Massage Oil 200mg,1,44.58,44.58,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-07-01,338
TXN043071,CUST00752,2025-06-04,12:10,36-45,Phoenix,AZ,56758,Silver,Edibles,Hard Candy 100mg,1,19.42,19.42,Credit Card,6,2,2025,2025-06,Wednesday,2024-07-01,338
TXN046580,CUST00452,2025-06-04,19:33,36-45,Tucson,AZ,43904,Gold,Edibles,Chocolate Bar 100mg,1,22.68,22.68,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-10-25,222
TXN046581,CUST00452,2025-06-04,10:48,36-45,Tucson,AZ,74005,Gold,Flower,Pineapple Express,1,37.58,37.58,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-10-25,222
TXN050090,CUST00459,2025-06-04,12:16,56+,Phoenix,AZ,68131,Platinum,Vapes,Live Resin Cart 0.5g,1,43.01,43.01,Credit Card,6,2,2025,2025-06,Wednesday,2024-07-08,331
TXN052080,CUST00429,2025-06-04,18:00,18-25,Boulder,CO,57247,Platinum,Flower,Pineapple Express,1,34.34,34.34,Credit Card,6,2,2025,2025-06,Wednesday,2024-12-02,184
TXN052081,CUST00429,2025-06-04,15:43,18-25,Boulder,CO,94451,Platinum,Topicals,Bath Bomb 100mg,2,25.67,51.34,Debit Card,6,2,2025,2025-06,Wednesday,2024-12-02,184
TXN052082,CUST00429,2025-06-04,14:26,18-25,Boulder,CO,61944,Platinum,Topicals,Bath Bomb 100mg,1,24.54,24.54,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-12-02,184
TXN052083,CUST00429,2025-06-04,11:59,18-25,Boulder,CO,53490,Platinum,Vapes,Sativa Cart 0.5g,1,35.67,35.67,Credit Card,6,2,2025,2025-06,Wednesday,2024-12-02,184
TXN066150,CUST00662,2025-06-04,17:42,26-35,Denver,CO,13281,Gold,Vapes,Sativa Cart 0.5g,3,35.35,106.05000000000001,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-10-27,220
TXN066151,CUST00662,2025-06-04,18:38,26-35,Denver,CO,98163,Gold,Topicals,THC Balm 200mg,1,35.27,35.27,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-10-27,220
TXN066152,CUST00662,2025-06-04,17:20,26-35,Denver,CO,52160,Standard,Edibles,Hard Candy 100mg,3,19.38,58.14,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-10-27,220
TXN068960,CUST00655,2025-06-04,11:05,36-45,San Francisco,CA,41312,Platinum,Topicals,CBD Lotion 100mg,1,39.53,39.53,Digital Wallet,6,2,2025,2025-06,Wednesday,2024-08-11,297
TXN002060,CUST00752,2025-06-05,14:53,46-55,Tucson,AZ,93055,Gold,Flower,OG Kush,1,38.89,38.89,Cash,6,2,2025,2025-06,Thursday,2024-07-01,339
TXN002061,CUST00752,2025-06-05,11:31,46-55,Tucson,AZ,28408,Gold,Concentrates,Rosin 1g,1,61.21,61.21,Credit Card,6,2,2025,2025-06,Thursday,2024-07-01,339
TXN002150,CUST00649,2025-06-05,19:39,56+,Denver,CO,91412,Platinum,Accessories,Rolling Papers,1,4.92,4.92,Debit Card,6,2,2025,2025-06,Thursday,2024-07-22,318
TXN002151,CUST00649,2025-06-05,15:16,56+,Denver,CO,80809,Platinum,Edibles,Gummy Bears 100mg,1,24.55,24.55,Credit Card,6,2,2025,2025-06,Thursday,2024-07-22,318
TXN002152,CUST00649,2025-06-05,17:51,56+,Denver,CO,76680,Platinum,Accessories,Glass Pipe,1,30.05,30.05,Cash,6,2,2025,2025-06,Thursday,2024-07-22,318
TXN002153,CUST00649,2025-06-05,14:32,56+,Denver,CO,20793,Platinum,Vapes,Live Resin Cart 0.5g,1,46.79,46.79,Debit Card,6,2,2025,2025-06,Thursday,2024-07-22,318
TXN002740,CUST00814,2025-06-05,18:57,26-35,Denver,CO,96969,Standard,Topicals,THC Balm 200mg,1,35.59,35.59,Digital Wallet,6,2,2025,2025-06,Thursday,2024-07-21,319
TXN002741,CUST00814,2025-06-05,20:39,26-35,Denver,CO,45557,Gold,Topicals,CBD Lotion 100mg,1,38.24,38.24,Debit Card,6,2,2025,2025-06,Thursday,2024-07-21,319
TXN015880,CUST00374,2025-06-05,16:41,26-35,Denver,CO,68334,Silver,Topicals,CBD Lotion 100mg,1,41.35,41.35,Debit Card,6,2,2025,2025-06,Thursday,2024-08-14,295
TXN015881,CUST00374,2025-06-05,20:54,26-35,Denver,CO,50116,Silver,Accessories,Glass Pipe,1,31.26,31.26,Credit Card,6,2,2025,2025-06,Thursday,2024-08-14,295
TXN026310,CUST00972,2025-06-05,11:08,56+,Tucson,AZ,82105,Standard,Concentrates,Shatter 1g,2,46.9,93.8,Cash,6,2,2025,2025-06,Thursday,2024-09-26,252
TXN031050,CUST00792,2025-06-05,14:35,26-35,Denver,CO,95473,Silver,Topicals,Bath Bomb 100mg,1,24.33,24.33,Debit Card,6,2,2025,2025-06,Thursday,2024-07-13,327
TXN031051,CUST00792,2025-06-05,16:47,26-35,Denver,CO,72469,Silver,Flower,Sour Diesel,1,36.38,36.38,Debit Card,6,2,2025,2025-06,Thursday,2024-07-13,327
TXN031052,CUST00792,2025-06-05,17:08,18-25,Denver,CO,35992,Silver,Flower,Blue Dream,1,36.14,36.14,Cash,6,2,2025,2025-06,Thursday,2024-07-13,327
TXN040310,CUST00183,2025-06-05,19:31,56+,San Francisco,CA,80022,Platinum,Flower,Girl Scout Cookies,1,40.04,40.04,Credit Card,6,2,2025,2025-06,Thursday,2024-07-24,316
TXN053270,CUST00564,2025-06-05,20:46,56+,San Francisco,CA,69215,Silver,Concentrates,Wax 1g,1,50.06,50.06,Digital Wallet,6,2,2025,2025-06,Thursday,2024-07-03,337
TXN053271,CUST00564,2025-06-05,15:24,56+,San Francisco,CA,33675,Silver,Accessories,Glass Pipe,1,29.01,29.01,Cash,6,2,2025,2025-06,Thursday,2024-07-03,337
